Log file open, 01/03/23 11:50:26
[2023.01.03-18.31.27:156][185]LogOnline: OSS: TryLoadSubsystemAndSetDefault: Loaded subsystem for module [NULL]
[2023.01.03-18.31.27:157][185]LogPlayLevel: Creating play world package: /Game/UEDPIE_0_Untitled
[2023.01.03-18.31.27:161][185]LogPlayLevel: PIE: StaticDuplicateObject took: (0.004494s)
[2023.01.03-18.31.27:162][185]LogPlayLevel: PIE: Created PIE world by copying editor world from /Game/Untitled.Untitled to /Game/UEDPIE_0_Untitled.Untitled (0.004554s)
[2023.01.03-18.31.27:162][185]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.01.03-18.31.27:162][185]LogAIModule: Creating AISystem for world Untitled
[2023.01.03-18.31.27:163][185]LogWorldPartition: ULevel::OnLevelLoaded(Untitled)(bIsOwningWorldGameWorld=1, bIsOwningWorldPartitioned=1, bIsValidLevelInstance=0, InitializeForMainWorld=1, InitializeForEditor=0, InitializeForGame=0)
[2023.01.03-18.31.27:163][185]LogWorldPartition: Display: WorldPartition initialize started...
[2023.01.03-18.31.27:163][185]LogWorldPartition: UWorldPartition::Initialize(Asset=Untitled, IsEditor=0, bPIEWorldTravel=0 IsGame=0, IsCooking=0)
[2023.01.03-18.31.27:164][185]LogContentBundle: [Container: Untitled] Creating new contrainer.
[2023.01.03-18.31.27:164][185]LogWorldPartition: Display: WorldPartition initialize took 1 ms (total: 358 ms)
[2023.01.03-18.31.27:164][185]LogPlayLevel: PIE: World Init took: (0.002468s)
[2023.01.03-18.31.27:222][185]LogUObjectHash: Compacting FUObjectHashTables data took   1.48ms
[2023.01.03-18.31.27:225][185]LogAudio: Display: Creating Audio Device:                 Id: 2, Scope: Unique, Realtime: True
[2023.01.03-18.31.27:225][185]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2023.01.03-18.31.27:225][185]LogAudioMixer: Display: 	Sample Rate:						  48000
[2023.01.03-18.31.27:225][185]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2023.01.03-18.31.27:225][185]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2023.01.03-18.31.27:225][185]LogAudioMixer: Display: 	Number of buffers to queue:			  1
[2023.01.03-18.31.27:225][185]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2023.01.03-18.31.27:225][185]LogAudioMixer: Display: 	Number of Async Source Workers:		  4
[2023.01.03-18.31.27:225][185]LogAudio: Display: AudioDevice MaxSources: 32
[2023.01.03-18.31.27:226][185]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2023.01.03-18.31.27:226][185]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2023.01.03-18.31.27:226][185]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2023.01.03-18.31.27:228][185]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2023.01.03-18.31.27:461][185]LogAudioMixer: Display: Using Audio Hardware Device Headset Earphone (CORSAIR VOID ELITE USB Gaming Headset)
[2023.01.03-18.31.27:462][185]LogAudioMixer: Display: Initializing Sound Submixes...
[2023.01.03-18.31.27:462][185]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2023.01.03-18.31.27:462][185]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2023.01.03-18.31.27:462][185]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=2
[2023.01.03-18.31.27:462][185]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=8, Samples=8192, InstanceID=2
[2023.01.03-18.31.27:464][185]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=2
[2023.01.03-18.31.27:464][185]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=2
[2023.01.03-18.31.27:464][185]LogInit: FAudioDevice initialized.
[2023.01.03-18.31.27:464][185]LogAudio: Display: Audio Device (ID: 2) registered with world 'Untitled'.
[2023.01.03-18.31.27:469][185]LogLoad: Game class is 'GameModeBase'
[2023.01.03-18.31.27:470][185]LogWorld: Bringing World /Game/UEDPIE_0_Untitled.Untitled up for play (max tick rate 0) at 2023.01.03-12.31.27
[2023.01.03-18.31.27:470][185]LogWorld: Bringing up level for play took: 0.000661
[2023.01.03-18.31.27:472][185]LogOnline: OSS: Created online subsystem instance for: :Context_7
[2023.01.03-18.31.27:492][185]LogWorldPartition: New Streaming Source: PlayerController_0 -> Position: X=-297.515 Y=23179.506 Z=46000.305
[2023.01.03-18.31.27:493][185]LogWorldPartition: UWorldPartitionStreamingPolicy: CellsToActivate(41), CellsToLoad(0), CellsToUnload(0)
[2023.01.03-18.31.27:493][185]LogWorldPartition: UWorldPartitionStreamingPolicy: Sources[0] = X=-297.515 Y=23179.506 Z=46000.305,P=0.000000 Y=2.401828 R=-0.000000
[2023.01.03-18.31.27:504][185]LogStreaming: Display: FlushAsyncLoading(-1): 40 QueuedPackages, 0 AsyncPackages
[2023.01.03-18.31.27:545][185]LogEngine: Warning: Failed to load /Memory/UEDPIE_0_MainGrid_L0_X-1_Y0_DL0_InstanceOf_/Game/__ExternalActors__/Untitled/1/88/91A6XDDNFM52BRAOQB9C7N
[2023.01.03-18.31.27:545][185]LogLevelStreaming: Warning: UWorldPartitionLevelStreamingDynamic::IssueLoadRequests failed /Memory/UEDPIE_0_MainGrid_L0_X-1_Y0_DL0
[2023.01.03-18.31.27:546][185]LogEngine: Warning: Failed to load /Memory/UEDPIE_0_MainGrid_L0_X0_Y0_DL0_InstanceOf_/Game/__ExternalActors__/Untitled/3/03/C9M91X2IU3VSISEPAAR2J6
[2023.01.03-18.31.27:546][185]LogLevelStreaming: Warning: UWorldPartitionLevelStreamingDynamic::IssueLoadRequests failed /Memory/UEDPIE_0_MainGrid_L0_X0_Y0_DL0
[2023.01.03-18.31.27:546][185]LogEngine: Warning: Failed to load /Memory/UEDPIE_0_MainGrid_L0_X0_Y1_DL0_InstanceOf_/Game/__ExternalActors__/Untitled/A/IV/F2UCV3PMQVPC9OA6Y0XXG3
[2023.01.03-18.31.27:546][185]LogLevelStreaming: Warning: UWorldPartitionLevelStreamingDynamic::IssueLoadRequests failed /Memory/UEDPIE_0_MainGrid_L0_X0_Y1_DL0
[2023.01.03-18.31.27:546][185]LogEngine: Warning: Failed to load /Memory/UEDPIE_0_MainGrid_L0_X1_Y0_DL0_InstanceOf_/Game/__ExternalActors__/Untitled/9/Y5/82VFC1UWWA110XOOEJ158E
[2023.01.03-18.31.27:546][185]LogLevelStreaming: Warning: UWorldPartitionLevelStreamingDynamic::IssueLoadRequests failed /Memory/UEDPIE_0_MainGrid_L0_X1_Y0_DL0
[2023.01.03-18.31.27:546][185]LogEngine: Warning: Failed to load /Memory/UEDPIE_0_MainGrid_L0_X1_Y1_DL0_InstanceOf_/Game/__ExternalActors__/Untitled/1/WJ/7L5OB0P2MOJN0JVT0IO388
[2023.01.03-18.31.27:547][185]LogLevelStreaming: Warning: UWorldPartitionLevelStreamingDynamic::IssueLoadRequests failed /Memory/UEDPIE_0_MainGrid_L0_X1_Y1_DL0
[2023.01.03-18.31.27:547][185]LogEngine: Warning: Failed to load /Memory/UEDPIE_0_MainGrid_L0_X2_Y0_DL0_InstanceOf_/Game/__ExternalActors__/Untitled/1/FB/UZK8LGMDWLF7LHM5AQVVMX
[2023.01.03-18.31.27:547][185]LogLevelStreaming: Warning: UWorldPartitionLevelStreamingDynamic::IssueLoadRequests failed /Memory/UEDPIE_0_MainGrid_L0_X2_Y0_DL0
[2023.01.03-18.31.27:547][185]LogEngine: Warning: Failed to load /Memory/UEDPIE_0_MainGrid_L0_X2_Y1_DL0_InstanceOf_/Game/__ExternalActors__/Untitled/A/AG/KECGBPL7YSM95LL88MMB8I
[2023.01.03-18.31.27:547][185]LogLevelStreaming: Warning: UWorldPartitionLevelStreamingDynamic::IssueLoadRequests failed /Memory/UEDPIE_0_MainGrid_L0_X2_Y1_DL0
[2023.01.03-18.31.27:547][185]LogEngine: Warning: Failed to load /Memory/UEDPIE_0_MainGrid_L0_X-1_Y1_DL0_InstanceOf_/Game/__ExternalActors__/Untitled/6/KE/OIGRKUBFQ7K03JW0AYCTV5
[2023.01.03-18.31.27:547][185]LogLevelStreaming: Warning: UWorldPartitionLevelStreamingDynamic::IssueLoadRequests failed /Memory/UEDPIE_0_MainGrid_L0_X-1_Y1_DL0
[2023.01.03-18.31.27:547][185]LogEngine: Warning: Failed to load /Memory/UEDPIE_0_MainGrid_L0_X0_Y-1_DL0_InstanceOf_/Game/__ExternalActors__/Untitled/D/39/H32T5U1Q8KNHDYD5J4ES73
[2023.01.03-18.31.27:547][185]LogLevelStreaming: Warning: UWorldPartitionLevelStreamingDynamic::IssueLoadRequests failed /Memory/UEDPIE_0_MainGrid_L0_X0_Y-1_DL0
[2023.01.03-18.31.27:547][185]LogEngine: Warning: Failed to load /Memory/UEDPIE_0_MainGrid_L0_X0_Y2_DL0_InstanceOf_/Game/__ExternalActors__/Untitled/A/YZ/YX06X250S5OVC9ACDIZ2EJ
[2023.01.03-18.31.27:547][185]LogLevelStreaming: Warning: UWorldPartitionLevelStreamingDynamic::IssueLoadRequests failed /Memory/UEDPIE_0_MainGrid_L0_X0_Y2_DL0
[2023.01.03-18.31.27:547][185]LogEngine: Warning: Failed to load /Memory/UEDPIE_0_MainGrid_L0_X1_Y-1_DL0_InstanceOf_/Game/__ExternalActors__/Untitled/3/3W/Q0EVUK3U5XPDZDNHKTBSLP
[2023.01.03-18.31.27:547][185]LogLevelStreaming: Warning: UWorldPartitionLevelStreamingDynamic::IssueLoadRequests failed /Memory/UEDPIE_0_MainGrid_L0_X1_Y-1_DL0
[2023.01.03-18.31.27:548][185]LogEngine: Warning: Failed to load /Memory/UEDPIE_0_MainGrid_L0_X1_Y2_DL0_InstanceOf_/Game/__ExternalActors__/Untitled/9/BE/ZFTWYVA2AW3K7IZGVNFI9L
[2023.01.03-18.31.27:548][185]LogLevelStreaming: Warning: UWorldPartitionLevelStreamingDynamic::IssueLoadRequests failed /Memory/UEDPIE_0_MainGrid_L0_X1_Y2_DL0
[2023.01.03-18.31.27:548][185]LogEngine: Warning: Failed to load /Memory/UEDPIE_0_MainGrid_L0_X-1_Y-1_DL0_InstanceOf_/Game/__ExternalActors__/Untitled/5/6P/TZTEGS7BV2V5AXK97N4747
[2023.01.03-18.31.27:548][185]LogLevelStreaming: Warning: UWorldPartitionLevelStreamingDynamic::IssueLoadRequests failed /Memory/UEDPIE_0_MainGrid_L0_X-1_Y-1_DL0
[2023.01.03-18.31.27:548][185]LogEngine: Warning: Failed to load /Memory/UEDPIE_0_MainGrid_L0_X-2_Y0_DL0_InstanceOf_/Game/__ExternalActors__/Untitled/1/ZR/BS9RFRC48BZCNCJGUFIL41
[2023.01.03-18.31.27:548][185]LogLevelStreaming: Warning: UWorldPartitionLevelStreamingDynamic::IssueLoadRequests failed /Memory/UEDPIE_0_MainGrid_L0_X-2_Y0_DL0
[2023.01.03-18.31.27:548][185]LogEngine: Warning: Failed to load /Memory/UEDPIE_0_MainGrid_L0_X2_Y2_DL0_InstanceOf_/Game/__ExternalActors__/Untitled/3/AX/XID5TZXXMZIHV596JMGTU7
[2023.01.03-18.31.27:548][185]LogLevelStreaming: Warning: UWorldPartitionLevelStreamingDynamic::IssueLoadRequests failed /Memory/UEDPIE_0_MainGrid_L0_X2_Y2_DL0
[2023.01.03-18.31.27:548][185]LogEngine: Warning: Failed to load /Memory/UEDPIE_0_MainGrid_L0_X2_Y-1_DL0_InstanceOf_/Game/__ExternalActors__/Untitled/8/78/J445VYKJUTLNEBUTN5JFSX
[2023.01.03-18.31.27:548][185]LogLevelStreaming: Warning: UWorldPartitionLevelStreamingDynamic::IssueLoadRequests failed /Memory/UEDPIE_0_MainGrid_L0_X2_Y-1_DL0
[2023.01.03-18.31.27:548][185]LogEngine: Warning: Failed to load /Memory/UEDPIE_0_MainGrid_L0_X-2_Y1_DL0_InstanceOf_/Game/__ExternalActors__/Untitled/8/SI/X9FK3ZHPHSO5EQPDKGIUR6
[2023.01.03-18.31.27:548][185]LogLevelStreaming: Warning: UWorldPartitionLevelStreamingDynamic::IssueLoadRequests failed /Memory/UEDPIE_0_MainGrid_L0_X-2_Y1_DL0
[2023.01.03-18.31.27:549][185]LogEngine: Warning: Failed to load /Memory/UEDPIE_0_MainGrid_L0_X-1_Y2_DL0_InstanceOf_/Game/__ExternalActors__/Untitled/2/TD/9EBCA33K4RSQN59I5SZIQH
[2023.01.03-18.31.27:549][185]LogLevelStreaming: Warning: UWorldPartitionLevelStreamingDynamic::IssueLoadRequests failed /Memory/UEDPIE_0_MainGrid_L0_X-1_Y2_DL0
[2023.01.03-18.31.27:549][185]LogEngine: Warning: Failed to load /Memory/UEDPIE_0_MainGrid_L0_X-2_Y-1_DL0_InstanceOf_/Game/__ExternalActors__/Untitled/C/8L/3CODS11OI75V0WX0JS91GF
[2023.01.03-18.31.27:549][185]LogLevelStreaming: Warning: UWorldPartitionLevelStreamingDynamic::IssueLoadRequests failed /Memory/UEDPIE_0_MainGrid_L0_X-2_Y-1_DL0
[2023.01.03-18.31.27:549][185]LogEngine: Warning: Failed to load /Memory/UEDPIE_0_MainGrid_L0_X0_Y-2_DL0_InstanceOf_/Game/__ExternalActors__/Untitled/E/KM/6LU1RLRCO82PA3M8IZWHFG
[2023.01.03-18.31.27:549][185]LogLevelStreaming: Warning: UWorldPartitionLevelStreamingDynamic::IssueLoadRequests failed /Memory/UEDPIE_0_MainGrid_L0_X0_Y-2_DL0
[2023.01.03-18.31.27:549][185]LogEngine: Warning: Failed to load /Memory/UEDPIE_0_MainGrid_L0_X1_Y-2_DL0_InstanceOf_/Game/__ExternalActors__/Untitled/B/JP/PRDWJX5HHWIFD0T7RJ6OUB
[2023.01.03-18.31.27:549][185]LogLevelStreaming: Warning: UWorldPartitionLevelStreamingDynamic::IssueLoadRequests failed /Memory/UEDPIE_0_MainGrid_L0_X1_Y-2_DL0
[2023.01.03-18.31.27:549][185]LogEngine: Warning: Failed to load /Memory/UEDPIE_0_MainGrid_L0_X-2_Y2_DL0_InstanceOf_/Game/__ExternalActors__/Untitled/3/AP/1KJ2KRD4PP3Z0SLYN7WFIE
[2023.01.03-18.31.27:549][185]LogLevelStreaming: Warning: UWorldPartitionLevelStreamingDynamic::IssueLoadRequests failed /Memory/UEDPIE_0_MainGrid_L0_X-2_Y2_DL0
[2023.01.03-18.31.27:549][185]LogEngine: Warning: Failed to load /Memory/UEDPIE_0_MainGrid_L0_X1_Y3_DL0_InstanceOf_/Game/__ExternalActors__/Untitled/8/RC/KUGNOG85HLKEE7Q39VX85T
[2023.01.03-18.31.27:549][185]LogLevelStreaming: Warning: UWorldPartitionLevelStreamingDynamic::IssueLoadRequests failed /Memory/UEDPIE_0_MainGrid_L0_X1_Y3_DL0
[2023.01.03-18.31.27:549][185]LogEngine: Warning: Failed to load /Memory/UEDPIE_0_MainGrid_L0_X0_Y3_DL0_InstanceOf_/Game/__ExternalActors__/Untitled/1/E8/7OERKV5DBN9AKH9OGFA22L
[2023.01.03-18.31.27:549][185]LogLevelStreaming: Warning: UWorldPartitionLevelStreamingDynamic::IssueLoadRequests failed /Memory/UEDPIE_0_MainGrid_L0_X0_Y3_DL0
[2023.01.03-18.31.27:550][185]LogEngine: Warning: Failed to load /Memory/UEDPIE_0_MainGrid_L0_X2_Y-2_DL0_InstanceOf_/Game/__ExternalActors__/Untitled/E/F1/MDBU119X329MP1N6H3D543
[2023.01.03-18.31.27:550][185]LogLevelStreaming: Warning: UWorldPartitionLevelStreamingDynamic::IssueLoadRequests failed /Memory/UEDPIE_0_MainGrid_L0_X2_Y-2_DL0
[2023.01.03-18.31.27:550][185]LogEngine: Warning: Failed to load /Memory/UEDPIE_0_MainGrid_L0_X2_Y3_DL0_InstanceOf_/Game/__ExternalActors__/Untitled/6/WU/6N24LSH1JBQH6WL2ATPWE1
[2023.01.03-18.31.27:550][185]LogLevelStreaming: Warning: UWorldPartitionLevelStreamingDynamic::IssueLoadRequests failed /Memory/UEDPIE_0_MainGrid_L0_X2_Y3_DL0
[2023.01.03-18.31.27:550][185]LogEngine: Warning: Failed to load /Memory/UEDPIE_0_MainGrid_L0_X-1_Y-2_DL0_InstanceOf_/Game/__ExternalActors__/Untitled/D/SW/W8795T2GDG12XXM5U16N9I
[2023.01.03-18.31.27:550][185]LogLevelStreaming: Warning: UWorldPartitionLevelStreamingDynamic::IssueLoadRequests failed /Memory/UEDPIE_0_MainGrid_L0_X-1_Y-2_DL0
[2023.01.03-18.31.27:550][185]LogEngine: Warning: Failed to load /Memory/UEDPIE_0_MainGrid_L0_X-3_Y0_DL0_InstanceOf_/Game/__ExternalActors__/Untitled/7/UU/T0ZQNCIJWLLSMBV45U9UNS
[2023.01.03-18.31.27:550][185]LogLevelStreaming: Warning: UWorldPartitionLevelStreamingDynamic::IssueLoadRequests failed /Memory/UEDPIE_0_MainGrid_L0_X-3_Y0_DL0
[2023.01.03-18.31.27:550][185]LogEngine: Warning: Failed to load /Memory/UEDPIE_0_MainGrid_L0_X-3_Y1_DL0_InstanceOf_/Game/__ExternalActors__/Untitled/8/KG/P4FT47HC1MCSOGH2WSE38M
[2023.01.03-18.31.27:550][185]LogLevelStreaming: Warning: UWorldPartitionLevelStreamingDynamic::IssueLoadRequests failed /Memory/UEDPIE_0_MainGrid_L0_X-3_Y1_DL0
[2023.01.03-18.31.27:551][185]LogEngine: Warning: Failed to load /Memory/UEDPIE_0_MainGrid_L0_X-1_Y3_DL0_InstanceOf_/Game/__ExternalActors__/Untitled/D/PU/4DA3AUPUZMAQWTIQT205ZY
[2023.01.03-18.31.27:551][185]LogLevelStreaming: Warning: UWorldPartitionLevelStreamingDynamic::IssueLoadRequests failed /Memory/UEDPIE_0_MainGrid_L0_X-1_Y3_DL0
[2023.01.03-18.31.27:551][185]LogEngine: Warning: Failed to load /Memory/UEDPIE_0_MainGrid_L0_X-2_Y-2_DL0_InstanceOf_/Game/__ExternalActors__/Untitled/5/PT/I1CXE7YA8N7EOIF6S2LUNU
[2023.01.03-18.31.27:551][185]LogLevelStreaming: Warning: UWorldPartitionLevelStreamingDynamic::IssueLoadRequests failed /Memory/UEDPIE_0_MainGrid_L0_X-2_Y-2_DL0
[2023.01.03-18.31.27:551][185]LogEngine: Warning: Failed to load /Memory/UEDPIE_0_MainGrid_L0_X-3_Y-1_DL0_InstanceOf_/Game/__ExternalActors__/Untitled/3/5C/V2OCRSLOSFHUS6S9LPDM10
[2023.01.03-18.31.27:551][185]LogLevelStreaming: Warning: UWorldPartitionLevelStreamingDynamic::IssueLoadRequests failed /Memory/UEDPIE_0_MainGrid_L0_X-3_Y-1_DL0
[2023.01.03-18.31.27:551][185]LogEngine: Warning: Failed to load /Memory/UEDPIE_0_MainGrid_L0_X-3_Y2_DL0_InstanceOf_/Game/__ExternalActors__/Untitled/B/19/N0FO3VW9PMSIQGODLR8OHK
[2023.01.03-18.31.27:551][185]LogLevelStreaming: Warning: UWorldPartitionLevelStreamingDynamic::IssueLoadRequests failed /Memory/UEDPIE_0_MainGrid_L0_X-3_Y2_DL0
[2023.01.03-18.31.27:551][185]LogEngine: Warning: Failed to load /Memory/UEDPIE_0_MainGrid_L0_X-2_Y3_DL0_InstanceOf_/Game/__ExternalActors__/Untitled/D/AY/1YG3IP1RLO5CDOBVQ0W0RA
[2023.01.03-18.31.27:551][185]LogLevelStreaming: Warning: UWorldPartitionLevelStreamingDynamic::IssueLoadRequests failed /Memory/UEDPIE_0_MainGrid_L0_X-2_Y3_DL0
[2023.01.03-18.31.27:551][185]LogEngine: Warning: Failed to load /Memory/UEDPIE_0_MainGrid_L0_X0_Y-3_DL0_InstanceOf_/Game/__ExternalActors__/Untitled/D/1Y/LOC77QZ3MD1ZFKG90D5EP3
[2023.01.03-18.31.27:551][185]LogLevelStreaming: Warning: UWorldPartitionLevelStreamingDynamic::IssueLoadRequests failed /Memory/UEDPIE_0_MainGrid_L0_X0_Y-3_DL0
[2023.01.03-18.31.27:551][185]LogEngine: Warning: Failed to load /Memory/UEDPIE_0_MainGrid_L0_X-1_Y-3_DL0_InstanceOf_/Game/__ExternalActors__/Untitled/C/26/ZBUFF8X49WNUB8XW4T6JOF
[2023.01.03-18.31.27:551][185]LogLevelStreaming: Warning: UWorldPartitionLevelStreamingDynamic::IssueLoadRequests failed /Memory/UEDPIE_0_MainGrid_L0_X-1_Y-3_DL0
[2023.01.03-18.31.27:552][185]LogEngine: Warning: Failed to load /Memory/UEDPIE_0_MainGrid_L0_X-3_Y-2_DL0_InstanceOf_/Game/__ExternalActors__/Untitled/4/TV/GKOPEC6UIIHJ9LBXKLD7UM
[2023.01.03-18.31.27:552][185]LogLevelStreaming: Warning: UWorldPartitionLevelStreamingDynamic::IssueLoadRequests failed /Memory/UEDPIE_0_MainGrid_L0_X-3_Y-2_DL0
[2023.01.03-18.31.27:552][185]LogEngine: Warning: Failed to load /Memory/UEDPIE_0_MainGrid_L0_X-4_Y0_DL0_InstanceOf_/Game/__ExternalActors__/Untitled/3/SV/A9DJ5UP9TCM1HX8LNL9YMB
[2023.01.03-18.31.27:552][185]LogLevelStreaming: Warning: UWorldPartitionLevelStreamingDynamic::IssueLoadRequests failed /Memory/UEDPIE_0_MainGrid_L0_X-4_Y0_DL0
[2023.01.03-18.31.27:552][185]LogEngine: Warning: Failed to load /Memory/UEDPIE_0_MainGrid_L0_X-4_Y1_DL0_InstanceOf_/Game/__ExternalActors__/Untitled/2/FS/YFTU31AIP02GLV9QYB3OAQ
[2023.01.03-18.31.27:552][185]LogLevelStreaming: Warning: UWorldPartitionLevelStreamingDynamic::IssueLoadRequests failed /Memory/UEDPIE_0_MainGrid_L0_X-4_Y1_DL0
[2023.01.03-18.31.27:552][185]LogEngine: Warning: Failed to load /Memory/UEDPIE_0_MainGrid_L0_X-3_Y3_DL0_InstanceOf_/Game/__ExternalActors__/Untitled/7/KO/HBTFQ946P5JEK2VINSXFF6
[2023.01.03-18.31.27:552][185]LogLevelStreaming: Warning: UWorldPartitionLevelStreamingDynamic::IssueLoadRequests failed /Memory/UEDPIE_0_MainGrid_L0_X-3_Y3_DL0
[2023.01.03-18.31.27:552][185]LoadErrors: Warning: CreateExport: Failed to load Outer for resource 'LandscapeStreamingProxy_D7T4VF4LBP34PHV9XOEVM5TIG_1_3_4_0': Level /Game/Untitled.Untitled:PersistentLevel
[2023.01.03-18.31.27:552][185]LoadErrors: Warning: CreateExport: Failed to load Outer for resource 'Heightmap_0': LandscapeStreamingProxy /Game/Untitled.Untitled:PersistentLevel.LandscapeStreamingProxy_D7T4VF4LBP34PHV9XOEVM5TIG_1_3_4_0
[2023.01.03-18.31.27:552][185]LoadErrors: Warning: CreateExport: Failed to load Outer for resource 'AssetImportData': Texture2D /Game/Untitled.Untitled:PersistentLevel.LandscapeStreamingProxy_D7T4VF4LBP34PHV9XOEVM5TIG_1_3_4_0.Heightmap_0
[2023.01.03-18.31.27:552][185]LoadErrors: Warning: CreateExport: Failed to load Outer for resource 'Heightmap_1': LandscapeStreamingProxy /Game/Untitled.Untitled:PersistentLevel.LandscapeStreamingProxy_D7T4VF4LBP34PHV9XOEVM5TIG_1_3_4_0
[2023.01.03-18.31.27:552][185]LoadErrors: Warning: CreateExport: Failed to load Outer for resource 'AssetImportData': Texture2D /Game/Untitled.Untitled:PersistentLevel.LandscapeStreamingProxy_D7T4VF4LBP34PHV9XOEVM5TIG_1_3_4_0.Heightmap_1
[2023.01.03-18.31.27:552][185]LoadErrors: Warning: CreateExport: Failed to load Outer for resource 'Heightmap_10': LandscapeStreamingProxy /Game/Untitled.Untitled:PersistentLevel.LandscapeStreamingProxy_D7T4VF4LBP34PHV9XOEVM5TIG_1_3_4_0
[2023.01.03-18.31.27:552][185]LoadErrors: Warning: CreateExport: Failed to load Outer for resource 'AssetImportData': Texture2D /Game/Untitled.Untitled:PersistentLevel.LandscapeStreamingProxy_D7T4VF4LBP34PHV9XOEVM5TIG_1_3_4_0.Heightmap_10
[2023.01.03-18.31.27:553][185]LoadErrors: Warning: CreateExport: Failed to load Outer for resource 'Heightmap_11': LandscapeStreamingProxy /Game/Untitled.Untitled:PersistentLevel.LandscapeStreamingProxy_D7T4VF4LBP34PHV9XOEVM5TIG_1_3_4_0
[2023.01.03-18.31.27:553][185]LoadErrors: Warning: CreateExport: Failed to load Outer for resource 'AssetImportData': Texture2D /Game/Untitled.Untitled:PersistentLevel.LandscapeStreamingProxy_D7T4VF4LBP34PHV9XOEVM5TIG_1_3_4_0.Heightmap_11
[2023.01.03-18.31.27:553][185]LoadErrors: Warning: CreateExport: Failed to load Outer for resource 'Heightmap_2': LandscapeStreamingProxy /Game/Untitled.Untitled:PersistentLevel.LandscapeStreamingProxy_D7T4VF4LBP34PHV9XOEVM5TIG_1_3_4_0
[2023.01.03-18.31.27:553][185]LoadErrors: Warning: CreateExport: Failed to load Outer for resource 'AssetImportData': Texture2D /Game/Untitled.Untitled:PersistentLevel.LandscapeStreamingProxy_D7T4VF4LBP34PHV9XOEVM5TIG_1_3_4_0.Heightmap_2
[2023.01.03-18.31.27:553][185]LoadErrors: Warning: CreateExport: Failed to load Outer for resource 'Heightmap_3': LandscapeStreamingProxy /Game/Untitled.Untitled:PersistentLevel.LandscapeStreamingProxy_D7T4VF4LBP34PHV9XOEVM5TIG_1_3_4_0
[2023.01.03-18.31.27:553][185]LoadErrors: Warning: CreateExport: Failed to load Outer for resource 'AssetImportData': Texture2D /Game/Untitled.Untitled:PersistentLevel.LandscapeStreamingProxy_D7T4VF4LBP34PHV9XOEVM5TIG_1_3_4_0.Heightmap_3
[2023.01.03-18.31.27:553][185]LoadErrors: Warning: CreateExport: Failed to load Outer for resource 'Heightmap_4': LandscapeStreamingProxy /Game/Untitled.Untitled:PersistentLevel.LandscapeStreamingProxy_D7T4VF4LBP34PHV9XOEVM5TIG_1_3_4_0
[2023.01.03-18.31.27:553][185]LoadErrors: Warning: CreateExport: Failed to load Outer for resource 'AssetImportData': Texture2D /Game/Untitled.Untitled:PersistentLevel.LandscapeStreamingProxy_D7T4VF4LBP34PHV9XOEVM5TIG_1_3_4_0.Heightmap_4
[2023.01.03-18.31.27:553][185]LoadErrors: Warning: CreateExport: Failed to load Outer for resource 'Heightmap_5': LandscapeStreamingProxy /Game/Untitled.Untitled:PersistentLevel.LandscapeStreamingProxy_D7T4VF4LBP34PHV9XOEVM5TIG_1_3_4_0
[2023.01.03-18.31.27:553][185]LoadErrors: Warning: CreateExport: Failed to load Outer for resource 'AssetImportData': Texture2D /Game/Untitled.Untitled:PersistentLevel.LandscapeStreamingProxy_D7T4VF4LBP34PHV9XOEVM5TIG_1_3_4_0.Heightmap_5
[2023.01.03-18.31.27:553][185]LoadErrors: Warning: CreateExport: Failed to load Outer for resource 'Heightmap_6': LandscapeStreamingProxy /Game/Untitled.Untitled:PersistentLevel.LandscapeStreamingProxy_D7T4VF4LBP34PHV9XOEVM5TIG_1_3_4_0
[2023.01.03-18.31.27:553][185]LoadErrors: Warning: CreateExport: Failed to load Outer for resource 'AssetImportData': Texture2D /Game/Untitled.Untitled:PersistentLevel.LandscapeStreamingProxy_D7T4VF4LBP34PHV9XOEVM5TIG_1_3_4_0.Heightmap_6
[2023.01.03-18.31.27:553][185]LoadErrors: Warning: CreateExport: Failed to load Outer for resource 'Heightmap_7': LandscapeStreamingProxy /Game/Untitled.Untitled:PersistentLevel.LandscapeStreamingProxy_D7T4VF4LBP34PHV9XOEVM5TIG_1_3_4_0
